id,titulo,localización,precio,Planta,Ascensor,EXT-INT,superficie_m2,habitaciones,baños,terraza,estado,armarios_empotrados,orientacion,año_construccion,calefaccion,aire_acondicionado,direccion,distrito,municipio,zona
108578894,Chalet pareado en venta en Parque de la Coruña - Las Suertes,Collado Villalba,519000,,,,244.0,6.0,3.0,False,Segunda mano/buen estado,True,,,,False,,Distrito Parque de la Coruña - Las Suertes,Collado Villalba,"Zona noroeste, Madrid"
108351901,Dúplex en venta en Villalba Estación,Collado Villalba,259000,2, Si,Exterior,118.0,3.0,2.0,False,Segunda mano/buen estado,False,,,,True,,Distrito Villalba Estación,Collado Villalba,"Zona noroeste, Madrid"
105311389,Casa o chalet independiente en venta en Carlos Ruiz,Collado Villalba,329000,,,,159.0,3.0,,False,Segunda mano/para reformar,False,Sur,,,False,,Distrito Carlos Ruiz,Collado Villalba,"Zona noroeste, Madrid"
108113701,Casa o chalet independiente en venta en Fontenebro - Altavista,Collado Villalba,485000,,,,146.0,5.0,3.0,True,Segunda mano/buen estado,True,,,,False,,Distrito Fontenebro - Altavista,Collado Villalba,"Zona noroeste, Madrid"
108087157,Chalet adosado en venta en calle Batalla de Bailén,Villalba Estación,370000,,,,,,,False,,False,,,,False,Calle Batalla de Bailén,Distrito Villalba Estación,Collado Villalba,"Zona noroeste, Madrid"
108498135,Casa o chalet independiente en venta en Fontenebro - Altavista,Collado Villalba,1595000,,,,780.0,5.0,6.0,True,Segunda mano/buen estado,True,Oeste,2006.0,,False,,Distrito Fontenebro - Altavista,Collado Villalba,"Zona noroeste, Madrid"
108055207,"Piso en venta en Urbanización el Soto, 18",Dehesa - El Soto,190000,,,,100.0,3.0,,True,Segunda mano/buen estado,True,Sur,1979.0,Gas natural,False,,Distrito Dehesa - El Soto,Collado Villalba,"Zona noroeste, Madrid"
95466516,Casa o chalet independiente en venta en calle Husillo,Carlos Ruiz,600000,,,,850.0,6.0,5.0,True,Segunda mano/buen estado,True,Este,2000.0,,True,Calle Husillo,Distrito Carlos Ruiz,Collado Villalba,"Zona noroeste, Madrid"
108011903,Piso en venta en calle Trinidad,Villalba Estación,185000,,,,70.0,2.0,,False,Segunda mano/buen estado,False,,1974.0,Gas natural,True,Calle Trinidad,Distrito Villalba Estación,Collado Villalba,"Zona noroeste, Madrid"
108263159,Piso en venta en calle Isla de Sálvora,Parque de la Coruña - Las Suertes,210000,Bajo , Si,Exterior,60.0,2.0,,False,Segunda mano/buen estado,False,Norte,1987.0,Eléctrica,False,Calle Isla de Sálvora,Distrito Parque de la Coruña - Las Suertes,Collado Villalba,"Zona noroeste, Madrid"
107307714,Piso en venta en Carlos Ruiz,Collado Villalba,132000,,,,60.0,2.0,,True,Segunda mano/para reformar,True,Norte,1963.0,,False,,Distrito Carlos Ruiz,Collado Villalba,"Zona noroeste, Madrid"
108405109,"Piso en venta en calle San José, 43",Carlos Ruiz,247853,2, Si,Exterior,88.0,2.0,2.0,True,,False,,,,False,"Calle San José, 43",Distrito Carlos Ruiz,Collado Villalba,"Zona noroeste, Madrid"
108405110,"Piso en venta en calle San José, 43",Carlos Ruiz,268938,2, Si,Exterior,93.0,2.0,2.0,True,,False,,,,False,"Calle San José, 43",Distrito Carlos Ruiz,Collado Villalba,"Zona noroeste, Madrid"
108405156,"Piso en venta en calle San José, 43",Carlos Ruiz,266177,2, Si,Exterior,92.0,2.0,2.0,True,,False,,,,False,"Calle San José, 43",Distrito Carlos Ruiz,Collado Villalba,"Zona noroeste, Madrid"
108405023,"Piso en venta en calle San José, 43",Carlos Ruiz,251415,Bajo , Si,Exterior,117.0,2.0,2.0,False,,False,,,,False,"Calle San José, 43",Distrito Carlos Ruiz,Collado Villalba,"Zona noroeste, Madrid"
108405100,"Piso en venta en calle San José, 43",Carlos Ruiz,268938,1, Si,Exterior,93.0,2.0,2.0,True,,False,,,,False,"Calle San José, 43",Distrito Carlos Ruiz,Collado Villalba,"Zona noroeste, Madrid"
108405147,"Piso en venta en calle San José, 43",Carlos Ruiz,266177,1, Si,Exterior,92.0,2.0,2.0,True,,False,,,,False,"Calle San José, 43",Distrito Carlos Ruiz,Collado Villalba,"Zona noroeste, Madrid"
108405110,"Piso en venta en calle San José, 43",Carlos Ruiz,268938,2, Si,Exterior,93.0,2.0,2.0,True,,False,,,,False,"Calle San José, 43",Distrito Carlos Ruiz,Collado Villalba,"Zona noroeste, Madrid"
108405109,"Piso en venta en calle San José, 43",Carlos Ruiz,247853,2, Si,Exterior,88.0,2.0,2.0,True,,False,,,,False,"Calle San José, 43",Distrito Carlos Ruiz,Collado Villalba,"Zona noroeste, Madrid"
108405108,"Piso en venta en calle San José, 43",Carlos Ruiz,247853,1, Si,Exterior,88.0,2.0,2.0,True,,False,,,,False,"Calle San José, 43",Distrito Carlos Ruiz,Collado Villalba,"Zona noroeste, Madrid"
108405156,"Piso en venta en calle San José, 43",Carlos Ruiz,266177,2, Si,Exterior,92.0,2.0,2.0,True,,False,,,,False,"Calle San José, 43",Distrito Carlos Ruiz,Collado Villalba,"Zona noroeste, Madrid"
108405044,"Piso en venta en calle San José, 43",Carlos Ruiz,255604,Bajo , Si,Exterior,121.0,2.0,2.0,False,,False,,,,False,"Calle San José, 43",Distrito Carlos Ruiz,Collado Villalba,"Zona noroeste, Madrid"
105508833,Casa o chalet independiente en venta en calle Corral del Cuco,Fontenebro - Altavista,999000,,,,636.0,6.0,4.0,True,Segunda mano/para reformar,False,Oeste,,Gas natural,False,Calle Corral del Cuco,Distrito Fontenebro - Altavista,Collado Villalba,"Zona noroeste, Madrid"
108494076,"Ático en venta en Galapagar, 30",Parque de la Coruña - Las Suertes,184250,3, Si,Exterior,56.0,,,True,,True,Norte,,,False,,Distrito Parque de la Coruña - Las Suertes,Collado Villalba,"Zona noroeste, Madrid"
106080086,"Chalet pareado en venta en calle Granjilla, 2",Villalba Pueblo,731700,,,,206.0,5.0,3.0,True,,False,,,,False,"Calle Granjilla, 2",Distrito Villalba Pueblo,Collado Villalba,"Zona noroeste, Madrid"
106080083,"Chalet pareado en venta en calle Granjilla, 2",Villalba Pueblo,695900,,,,206.0,5.0,3.0,True,,False,,,,False,"Calle Granjilla, 2",Distrito Villalba Pueblo,Collado Villalba,"Zona noroeste, Madrid"
106080071,"Chalet pareado en venta en calle Granjilla, 2",Villalba Pueblo,738200,,,,206.0,5.0,3.0,True,,False,,,,False,"Calle Granjilla, 2",Distrito Villalba Pueblo,Collado Villalba,"Zona noroeste, Madrid"
106080087,"Chalet pareado en venta en calle Granjilla, 2",Villalba Pueblo,739800,,,,206.0,5.0,3.0,True,,False,,,,False,"Calle Granjilla, 2",Distrito Villalba Pueblo,Collado Villalba,"Zona noroeste, Madrid"
107170359,"Piso en venta en Galapagar, 30",Parque de la Coruña - Las Suertes,294368,1, Si,Exterior,100.0,2.0,2.0,True,,False,,,,False,,Distrito Parque de la Coruña - Las Suertes,Collado Villalba,"Zona noroeste, Madrid"
107170213,"Ático en venta en Galapagar, 30",Parque de la Coruña - Las Suertes,346746,3, Si,Exterior,113.0,3.0,2.0,True,,True,Norte,,,False,,Distrito Parque de la Coruña - Las Suertes,Collado Villalba,"Zona noroeste, Madrid"
107170447,"Piso en venta en Galapagar, 30",Parque de la Coruña - Las Suertes,377736,1, Si,Exterior,139.0,3.0,2.0,True,,True,,,,False,,Distrito Parque de la Coruña - Las Suertes,Collado Villalba,"Zona noroeste, Madrid"
107170373,"Piso en venta en Galapagar, 30",Parque de la Coruña - Las Suertes,308668,2, Si,Exterior,100.0,2.0,2.0,True,,True,,,,False,,Distrito Parque de la Coruña - Las Suertes,Collado Villalba,"Zona noroeste, Madrid"
107170405,"Piso en venta en Galapagar, 30",Parque de la Coruña - Las Suertes,204082,1, Si,Exterior,74.0,,,True,,True,,,,False,,Distrito Parque de la Coruña - Las Suertes,Collado Villalba,"Zona noroeste, Madrid"
107170213,"Ático en venta en Galapagar, 30",Parque de la Coruña - Las Suertes,346746,3, Si,Exterior,113.0,3.0,2.0,True,,True,Norte,,,False,,Distrito Parque de la Coruña - Las Suertes,Collado Villalba,"Zona noroeste, Madrid"
108653015,Piso en venta en calle Isla de Lobeira,Parque de la Coruña - Las Suertes,164300,,,,65.0,,,True,Segunda mano/buen estado,True,,2008.0,,False,Calle Isla de Lobeira,Distrito Parque de la Coruña - Las Suertes,Collado Villalba,"Zona noroeste, Madrid"
106098145,Piso en venta en calle Trinidad,Villalba Estación,185000,Bajo , Si,Exterior,63.0,2.0,2.0,True,Segunda mano/buen estado,True,,2006.0,,False,Calle Trinidad,Distrito Villalba Estación,Collado Villalba,"Zona noroeste, Madrid"
108636355,Piso en venta en Parque de la Coruña - Las Suertes,Collado Villalba,222000,1, No,Exterior,66.0,2.0,,False,Segunda mano/buen estado,False,Este,1990.0,Eléctrica,False,,Distrito Parque de la Coruña - Las Suertes,Collado Villalba,"Zona noroeste, Madrid"
108658614,Piso en venta en calle Playa Samil,Parque de la Coruña - Las Suertes,199000,2, Si,Exterior,,,,False,,False,,,,False,Calle Playa Samil,Distrito Parque de la Coruña - Las Suertes,Collado Villalba,"Zona noroeste, Madrid"
108636561,Chalet adosado en venta en Parque de la Coruña - Las Suertes,Collado Villalba,480000,,,,201.0,5.0,4.0,False,Segunda mano/buen estado,False,,1992.0,,False,,Distrito Parque de la Coruña - Las Suertes,Collado Villalba,"Zona noroeste, Madrid"
108649691,Piso en venta en calle Isla de Lobeira,Parque de la Coruña - Las Suertes,380000,2, Si,,102.0,2.0,2.0,False,Segunda mano/buen estado,True,,,,True,Calle Isla de Lobeira,Distrito Parque de la Coruña - Las Suertes,Collado Villalba,"Zona noroeste, Madrid"
107011329,"Casa o chalet independiente en venta en las encinas, 16",Villalba Estación,714708,,,,316.0,4.0,4.0,True,,False,,,,False,,Distrito Villalba Estación,Collado Villalba,"Zona noroeste, Madrid"
107011350,"Casa o chalet independiente en venta en las encinas, 16",Villalba Estación,632812,,,,214.0,3.0,4.0,True,,False,,,,False,,Distrito Villalba Estación,Collado Villalba,"Zona noroeste, Madrid"
108318773,Casa o chalet independiente en venta en Los Negrales,Collado Villalba,650000,,,,360.0,4.0,3.0,True,Segunda mano/buen estado,True,,1991.0,Gasoil,False,,Distrito Los Negrales,Collado Villalba,"Zona noroeste, Madrid"
106080064,"Chalet pareado en venta en calle Granjilla, 2",Villalba Pueblo,729700,,,,206.0,5.0,3.0,True,,False,,,,False,"Calle Granjilla, 2",Distrito Villalba Pueblo,Collado Villalba,"Zona noroeste, Madrid"
108657564,Casa o chalet independiente en venta en calle Corral del Cuco s/n,Fontenebro - Altavista,2000000,,,,850.0,7.0,5.0,True,Segunda mano/buen estado,True,Sur,1985.0,,True,Calle Corral del Cuco s/n,Distrito Fontenebro - Altavista,Collado Villalba,"Zona noroeste, Madrid"
108652724,Piso en venta en Parque de la Coruña - Las Suertes,Collado Villalba,352000,2, Si,Exterior,145.0,4.0,2.0,True,Segunda mano/buen estado,True,Sur,,Gas natural,True,,Distrito Parque de la Coruña - Las Suertes,Collado Villalba,"Zona noroeste, Madrid"
108392069,Piso en venta en Villalba Estación,Collado Villalba,250000,1, No,Exterior,106.0,3.0,2.0,False,Segunda mano/buen estado,True,Sur,1994.0,Gas natural,False,,Distrito Villalba Estación,Collado Villalba,"Zona noroeste, Madrid"
108653448,Piso en venta en CL Rafael Alberti,Villalba Estación,249950,3, Si,Exterior,79.0,2.0,,True,Segunda mano/buen estado,True,Oeste,2000.0,Gas natural,False,,Distrito Villalba Estación,Collado Villalba,"Zona noroeste, Madrid"
107288466,Dúplex en venta en Villalba Estación,Collado Villalba,330000,2, No,Exterior,113.0,3.0,2.0,False,Segunda mano/buen estado,False,,1997.0,,False,,Distrito Villalba Estación,Collado Villalba,"Zona noroeste, Madrid"
108018019,"Piso en venta en Urbanización La Cerca, Collado Villalba, 7",Fontenebro - Altavista,255000,,,,100.0,4.0,2.0,True,Segunda mano/buen estado,False,Norte,,,True,,Distrito Fontenebro - Altavista,Collado Villalba,"Zona noroeste, Madrid"
104674700,"Casa o chalet independiente en venta en paseo Mirasierra, 12",Villalba Pueblo,730000,,,,543.0,7.0,6.0,True,Segunda mano/buen estado,False,Norte,1960.0,,False,,Distrito Villalba Pueblo,Collado Villalba,"Zona noroeste, Madrid"
106030929,Chalet pareado en venta en Villalba Pueblo,Collado Villalba,735800,,,,205.0,5.0,3.0,True,Segunda mano/buen estado,True,,2025.0,,False,,Distrito Villalba Pueblo,Collado Villalba,"Zona noroeste, Madrid"
106030949,Chalet pareado en venta en Villalba Pueblo,Collado Villalba,739800,,,,205.0,5.0,3.0,True,Segunda mano/buen estado,True,,2025.0,,False,,Distrito Villalba Pueblo,Collado Villalba,"Zona noroeste, Madrid"
106030656,Chalet pareado en venta en Villalba Pueblo,Collado Villalba,729700,,,,205.0,5.0,3.0,True,Segunda mano/buen estado,True,,2025.0,,False,,Distrito Villalba Pueblo,Collado Villalba,"Zona noroeste, Madrid"
106030930,Chalet pareado en venta en Villalba Pueblo,Collado Villalba,738200,,,,205.0,5.0,3.0,True,Segunda mano/buen estado,True,,2025.0,,False,,Distrito Villalba Pueblo,Collado Villalba,"Zona noroeste, Madrid"
106030646,Chalet pareado en venta en Villalba Pueblo,Collado Villalba,702500,,,,205.0,5.0,3.0,True,Segunda mano/buen estado,True,,2025.0,,False,,Distrito Villalba Pueblo,Collado Villalba,"Zona noroeste, Madrid"
106030564,Chalet pareado en venta en Villalba Pueblo,Collado Villalba,731700,,,,205.0,5.0,3.0,True,Segunda mano/buen estado,True,,2025.0,,False,,Distrito Villalba Pueblo,Collado Villalba,"Zona noroeste, Madrid"
106030489,Chalet pareado en venta en Villalba Pueblo,Collado Villalba,720800,,,,205.0,5.0,3.0,True,Segunda mano/buen estado,True,,2025.0,,False,,Distrito Villalba Pueblo,Collado Villalba,"Zona noroeste, Madrid"
106030645,Chalet pareado en venta en Villalba Pueblo,Collado Villalba,695900,,,,205.0,5.0,3.0,True,Segunda mano/buen estado,True,,2025.0,,False,,Distrito Villalba Pueblo,Collado Villalba,"Zona noroeste, Madrid"
106030602,Chalet pareado en venta en Villalba Pueblo,Collado Villalba,722800,,,,205.0,5.0,3.0,True,Segunda mano/buen estado,True,,2025.0,,False,,Distrito Villalba Pueblo,Collado Villalba,"Zona noroeste, Madrid"
108595590,Piso en venta en calle Playa Samil,Parque de la Coruña - Las Suertes,290000,1, Si,Exterior,90.0,3.0,2.0,False,Segunda mano/buen estado,True,Norte,1974.0,Gas natural,False,Calle Playa Samil,Distrito Parque de la Coruña - Las Suertes,Collado Villalba,"Zona noroeste, Madrid"
108482570,Piso en venta en calle Fuente del Álamo,Villalba Pueblo,249000,1, Si,Exterior,66.0,2.0,,False,Segunda mano/buen estado,True,Sur,2007.0,Gas natural,False,Calle Fuente del Álamo,Distrito Villalba Pueblo,Collado Villalba,"Zona noroeste, Madrid"
106696737,Casa o chalet independiente en venta en Portillo de la Mina,Fontenebro - Altavista,1489000,,,,361.0,8.0,7.0,True,Segunda mano/buen estado,False,Sur,1974.0,,False,,Distrito Fontenebro - Altavista,Collado Villalba,"Zona noroeste, Madrid"
107545485,Piso en venta en calle Federico García Lorca,Villalba Estación,270000,5, Si,Exterior,74.0,2.0,,False,Segunda mano/buen estado,True,Norte,2001.0,Eléctrica,True,Calle Federico García Lorca,Distrito Villalba Estación,Collado Villalba,"Zona noroeste, Madrid"
108624191,"Dúplex en venta en avenida de las Eras, 8",Los Valles,389000,,,,132.0,3.0,2.0,True,Segunda mano/buen estado,True,,2007.0,,False,,Distrito Los Valles,Collado Villalba,"Zona noroeste, Madrid"
108021938,"Piso en venta en avenida las Suertes, 105",Parque de la Coruña - Las Suertes,239000,,,,80.0,3.0,,True,Segunda mano/buen estado,True,Norte,1974.0,Gas natural,False,,Distrito Parque de la Coruña - Las Suertes,Collado Villalba,"Zona noroeste, Madrid"
104415676,Casa o chalet independiente en venta en calle Pradera de la Cierva,Fontenebro - Altavista,1995000,,,,935.0,7.0,8.0,True,Segunda mano/buen estado,True,Norte,2020.0,,True,Calle Pradera de la Cierva,Distrito Fontenebro - Altavista,Collado Villalba,"Zona noroeste, Madrid"
108249304,Casa o chalet independiente en venta en calle San Antonio s/n,Parque de la Coruña - Las Suertes,649000,,,,319.0,5.0,3.0,True,Segunda mano/buen estado,True,Sur,1991.0,Gas natural,False,Calle San Antonio s/n,Distrito Parque de la Coruña - Las Suertes,Collado Villalba,"Zona noroeste, Madrid"
107653751,Ático en venta en calle Federico García Lorca,Villalba Estación,270000,5, Si,Exterior,74.0,2.0,,False,Segunda mano/buen estado,True,Oeste,2001.0,Eléctrica,True,Calle Federico García Lorca,Distrito Villalba Estación,Collado Villalba,"Zona noroeste, Madrid"
108169507,Piso en venta en Los Negrales,Collado Villalba,183000,4, No,Exterior,65.0,2.0,,True,Segunda mano/buen estado,False,,1971.0,Gas natural,False,,Distrito Los Negrales,Collado Villalba,"Zona noroeste, Madrid"
106577513,"Piso en venta en Urbanización Las Suertes, 109",Villalba Estación,390000,,,,130.0,4.0,2.0,True,Segunda mano/buen estado,True,Sur,,Bomba de frío/calor,True,,Distrito Villalba Estación,Collado Villalba,"Zona noroeste, Madrid"
107019971,Casa o chalet independiente en venta en calle Castilla la Nueva,Carlos Ruiz,525000,,,,202.0,3.0,2.0,True,Segunda mano/para reformar,True,Norte,1963.0,,False,Calle Castilla la Nueva,Distrito Carlos Ruiz,Collado Villalba,"Zona noroeste, Madrid"
107966831,Chalet adosado en venta en calle Entrevías,Carlos Ruiz,420000,,,,160.0,5.0,3.0,True,Segunda mano/buen estado,True,Este,1989.0,,False,Calle Entrevías,Distrito Carlos Ruiz,Collado Villalba,"Zona noroeste, Madrid"
108241880,Casa o chalet independiente en venta en Villalba Pueblo,Collado Villalba,450000,,,,310.0,4.0,2.0,False,Segunda mano/para reformar,False,Oeste,1950.0,,False,,Distrito Villalba Pueblo,Collado Villalba,"Zona noroeste, Madrid"
107155221,Piso en venta en calle Pico de la Maliciosa,Parque de la Coruña - Las Suertes,238000,,,,80.0,3.0,,False,Segunda mano/buen estado,True,Norte,1975.0,Eléctrica,False,Calle Pico de la Maliciosa,Distrito Parque de la Coruña - Las Suertes,Collado Villalba,"Zona noroeste, Madrid"
107344910,Casa o chalet independiente en venta en Portillo de la Mina,Fontenebro - Altavista,690000,,,,278.0,6.0,4.0,True,Segunda mano/para reformar,True,Norte,1980.0,,False,,Distrito Fontenebro - Altavista,Collado Villalba,"Zona noroeste, Madrid"
108533391,Piso en venta en calle Alejandro Gamella,Los Valles,190000,Bajo , Si,Exterior,60.0,,,True,Segunda mano/buen estado,True,Este,2000.0,Gas natural,False,Calle Alejandro Gamella,Distrito Los Valles,Collado Villalba,"Zona noroeste, Madrid"
107808071,Casa o chalet independiente en venta en Villalba Estación,Collado Villalba,800000,,,,582.0,5.0,2.0,True,Segunda mano/para reformar,False,,1970.0,Eléctrica,False,,Distrito Villalba Estación,Collado Villalba,"Zona noroeste, Madrid"
108435345,Piso en venta en CL Asturias,Villalba Estación,94000,2, No,Exterior,,,,False,,False,,,,False,,Distrito Villalba Estación,Collado Villalba,"Zona noroeste, Madrid"
108616056,Piso en venta en calle Playa de la Lanzada,Parque de la Coruña - Las Suertes,259900,2, Si,Exterior,68.0,2.0,,False,Segunda mano/buen estado,True,Norte,1994.0,Eléctrica,True,Calle Playa de la Lanzada,Distrito Parque de la Coruña - Las Suertes,Collado Villalba,"Zona noroeste, Madrid"
107802438,Piso en venta en paseo del Río Guadarrama,Villalba Estación,225000,Bajo , Si,Exterior,83.0,2.0,,True,Segunda mano/buen estado,False,,1996.0,Gas natural,False,,Distrito Villalba Estación,Collado Villalba,"Zona noroeste, Madrid"
104288358,Piso en venta en calle Costa del Sol,Los Negrales,196000,3, No,Exterior,,,,False,,False,,,,False,Calle Costa del Sol,Distrito Los Negrales,Collado Villalba,"Zona noroeste, Madrid"
