id,Planta,Ascensor,EXT-INT,titulo,localización,precio,superficie_m2,habitaciones,baños,terraza,estado,armarios_empotrados,orientacion,año_construccion,calefaccion,aire_acondicionado,direccion,distrito,municipio,zona
102272658,3, Si,Exterior,Alquiler de piso en calle del General Pardiñas,Lista,3500,120,3.0,2.0,False,Segunda mano/buen estado,True,Este,,Bomba de frío/calor,True,Calle del General Pardiñas,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
108267333,3, Si,Exterior,Alquiler de piso en calle de Alcántara,Lista,2300,79,2.0,,False,Segunda mano/buen estado,True,,,Gas natural,True,Calle de Alcántara,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
83439398,3, Si,Exterior,"Alquiler de piso en calle General Oraá, Madrid, 73",Lista,1800,67,,,False,Segunda mano/buen estado,True,Este,2017.0,Gas,False,"Calle General Oraá, Madrid, 73",Distrito Barrio de Salamanca,"Madrid capital, Madrid",
107425390,3, Si,Exterior,Alquiler de piso en calle del General Pardiñas,Lista,3250,105,3.0,2.0,False,Segunda mano/buen estado,False,,1922.0,,True,Calle del General Pardiñas,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
108153850,3, Si,Exterior,Alquiler de piso en Recoletos,Barrio de Salamanca,4800,133,3.0,3.0,False,Segunda mano/buen estado,False,Este,1900.0,,True,,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
108434239,3, Si,Exterior,Alquiler de piso en calle de Don Ramón de la Cruz,Castellana,7200,372,4.0,4.0,True,Segunda mano/buen estado,True,,,,True,Calle de Don Ramón de la Cruz,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
91687028,3, Si,Exterior,Alquiler de piso en calle del General Pardiñas,Goya,3600,209,3.0,4.0,False,Segunda mano/buen estado,True,Este,,Gas,True,Calle del General Pardiñas,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
101511609,3, Si,Exterior,Alquiler de piso en calle de Eraso,Guindalera,2010,53,,,False,Segunda mano/buen estado,False,,1989.0,Gas,True,Calle de Eraso,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
106401257,3, Si,Exterior,Alquiler de piso en calle del General Pardiñas,Lista,2405,77,2.0,2.0,False,Segunda mano/buen estado,True,,,Eléctrica,True,Calle del General Pardiñas,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
107700382,3, Si,Exterior,Alquiler de piso en calle de la Fuente del Berro,Goya,2515,78,2.0,2.0,False,Segunda mano/buen estado,True,,,Eléctrica,True,Calle de la Fuente del Berro,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
96318287,3, Si,Exterior,Alquiler de piso en calle María Teresa,Guindalera,2100,115,2.0,2.0,False,Segunda mano/buen estado,True,Sur,1972.0,Gas natural,True,Calle María Teresa,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
108321385,3, Si,Exterior,Alquiler de piso en calle de Juan Bravo,Lista,5000,270,4.0,3.0,True,Segunda mano/buen estado,True,Sur,1940.0,Gas,True,Calle de Juan Bravo,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
108212818,3, Si,Exterior,Alquiler de piso en calle del General Pardiñas,Lista,12000,400,4.0,4.0,False,Segunda mano/buen estado,True,Sur,1940.0,Gas,True,Calle del General Pardiñas,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
107832289,3, Si,Exterior,Alquiler de piso en paseo del Marqués de Zafra,Fuente del Berro,2350,80,2.0,,False,Segunda mano/buen estado,True,Sur,,Eléctrica,True,,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
108521538,3, Si,Exterior,Alquiler de piso en calle del Marqués del Duero,Recoletos,6000,180,2.0,2.0,False,Segunda mano/buen estado,True,Este,,Gas natural,True,Calle del Marqués del Duero,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
95052183,3, Si,Interior,"Alquiler de piso en calle del General Oraá, 47",Castellana,2900,75,2.0,2.0,False,Segunda mano/buen estado,True,,,,True,"Calle del General Oraá, 47",Distrito Barrio de Salamanca,"Madrid capital, Madrid",
108485203,3, Si,Interior,Alquiler de piso en calle del General Pardiñas,Goya,1300,47,,,False,Segunda mano/buen estado,False,,1917.0,Gas natural,False,Calle del General Pardiñas,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
108625116,3, Si,Exterior,Alquiler de piso en calle de Ayala,Recoletos,2500,70,,,True,Segunda mano/buen estado,True,Norte,,,True,Calle de Ayala,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
89005145,3, Si,Interior,"Alquiler de piso en calle de Villanueva, 2",Recoletos,5085,120,2.0,2.0,False,Segunda mano/buen estado,True,,,Gas natural,True,"Calle de Villanueva, 2",Distrito Barrio de Salamanca,"Madrid capital, Madrid",
108360412,3, Si,Exterior,Alquiler de ático en calle de Iriarte,Guindalera,1700,75,2.0,2.0,True,Segunda mano/buen estado,True,Norte,,Gas natural,True,Calle de Iriarte,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
108603162,3, Si,Exterior,Alquiler de piso en calle de Núñez de Balboa,Castellana,2800,107,4.0,2.0,False,Segunda mano/buen estado,False,Este,,Gas,False,Calle de Núñez de Balboa,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
94699119,3, Si,Interior,Alquiler de piso en calle Villalar,Recoletos,4300,117,2.0,2.0,False,Segunda mano/buen estado,True,Sur,,Gas natural,True,Calle Villalar,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
96754561,3, Si,Exterior,Alquiler de piso en calle de Diego de León,Castellana,3800,92,2.0,2.0,False,Segunda mano/buen estado,True,Norte,,Gas,True,Calle de Diego de León,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
94292355,3, Si,Exterior,Alquiler de piso en calle de O'Donnell,Recoletos,7000,333,5.0,5.0,True,Segunda mano/buen estado,True,Sur,1930.0,,True,Calle de O'Donnell,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
108497352,3, Si,Exterior,Alquiler de piso en calle de López de Hoyos,Castellana,3200,74,,,False,Segunda mano/buen estado,True,,1977.0,Gas natural,True,Calle de López de Hoyos,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
98669605,3, Si,Exterior,"Alquiler de piso en calle de Colomer, 9",Guindalera,1620,39,,,False,Segunda mano/buen estado,True,,,,True,"Calle de Colomer, 9",Distrito Barrio de Salamanca,"Madrid capital, Madrid",
108602658,3, Si,Exterior,Alquiler de piso en calle de Alcántara,Lista,3000,120,2.0,2.0,False,Segunda mano/buen estado,True,,,,True,Calle de Alcántara,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
106893486,3, Si,Exterior,Alquiler de piso en calle de Alcalá,Recoletos,11500,238,3.0,4.0,False,Segunda mano/buen estado,True,Sur,1930.0,,True,Calle de Alcalá,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
103854903,3, Si,Exterior,Alquiler de piso en calle de O'Donnell,Recoletos,7000,333,5.0,5.0,False,Segunda mano/buen estado,True,Sur,1930.0,Gas,True,Calle de O'Donnell,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
108450237,3, Si,Exterior,Alquiler de piso en calle de José Ortega y Gasset,Lista,1950,58,2.0,2.0,False,Segunda mano/buen estado,False,,1940.0,Gas natural,True,Calle de José Ortega y Gasset,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
106347155,3, Si,Exterior,Alquiler de piso en calle de Ayala,Goya,7600,205,4.0,4.0,False,Segunda mano/buen estado,True,,1953.0,Eléctrica,True,Calle de Ayala,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
106347155,3, Si,Exterior,Alquiler de piso en calle de Ayala,Goya,7600,205,4.0,4.0,False,Segunda mano/buen estado,True,,1953.0,Eléctrica,True,Calle de Ayala,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
106179021,3, Si,Exterior,Alquiler de piso en Recoletos,Barrio de Salamanca,11500,236,3.0,4.0,False,Segunda mano/buen estado,True,,,,True,,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
107456225,3, Si,Exterior,Alquiler de piso en calle Velázquez,Castellana,3800,117,3.0,2.0,False,Segunda mano/buen estado,True,,,Gas,False,Calle Velázquez,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
103232479,3, Si,Exterior,Alquiler de piso en calle de Recoletos,Recoletos,5350,100,2.0,2.0,False,Segunda mano/buen estado,True,Sur,,Gas natural,True,Calle de Recoletos,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
108319505,3, Si,Exterior,Alquiler de piso en calle del General Pardiñas,Lista,3200,105,3.0,2.0,False,Segunda mano/buen estado,True,Sur,1922.0,Bomba de frío/calor,True,Calle del General Pardiñas,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
107380011,3, Si,Exterior,"Alquiler de piso en calle del Vizconde de Matamala, 1",Fuente del Berro,2000,89,3.0,2.0,False,Segunda mano/buen estado,True,,2025.0,Bomba de frío/calor,True,"Calle del Vizconde de Matamala, 1",Distrito Barrio de Salamanca,"Madrid capital, Madrid",
107714092,3, Si,Exterior,Alquiler de piso en calle de Diego de León,Castellana,3000,110,2.0,2.0,False,Segunda mano/buen estado,True,Norte,,Gas natural,True,Calle de Diego de León,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
102233906,3, Si,Exterior,Alquiler de piso en calle de Castelló,Recoletos,1965,55,,,False,Segunda mano/buen estado,True,,,Eléctrica,True,Calle de Castelló,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
107380540,3, Si,Exterior,"Alquiler de piso en calle del Vizconde de Matamala, 1",Fuente del Berro,1500,48,,,False,Segunda mano/buen estado,True,,2025.0,Bomba de frío/calor,True,"Calle del Vizconde de Matamala, 1",Distrito Barrio de Salamanca,"Madrid capital, Madrid",
107379430,3, Si,Exterior,"Alquiler de piso en calle del Vizconde de Matamala, 1",Fuente del Berro,2200,97,3.0,2.0,False,Segunda mano/buen estado,True,,2025.0,Bomba de frío/calor,True,"Calle del Vizconde de Matamala, 1",Distrito Barrio de Salamanca,"Madrid capital, Madrid",
108519223,3, Si,Exterior,Alquiler de piso en Goya,Barrio de Salamanca,1850,62,,,False,Segunda mano/buen estado,False,,2004.0,Gas natural,True,,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
107380613,3, Si,Exterior,"Alquiler de piso en calle del Vizconde de Matamala, 1",Fuente del Berro,2000,76,2.0,2.0,False,Segunda mano/buen estado,True,,2025.0,Bomba de frío/calor,True,"Calle del Vizconde de Matamala, 1",Distrito Barrio de Salamanca,"Madrid capital, Madrid",
37707655,3, Si,Exterior,"Alquiler de piso en calle de Claudio Coello, 58",Recoletos,6075,120,3.0,2.0,False,Segunda mano/buen estado,True,,,Gas,True,"Calle de Claudio Coello, 58",Distrito Barrio de Salamanca,"Madrid capital, Madrid",
98691677,3, Si,Exterior,"Alquiler de piso en calle de Colomer, 9",Guindalera,2295,39,,,False,Segunda mano/buen estado,True,,,,True,"Calle de Colomer, 9",Distrito Barrio de Salamanca,"Madrid capital, Madrid",
106343017,3, Si,Exterior,Alquiler de piso en calle de Claudio Coello,Recoletos,5200,125,3.0,3.0,False,Segunda mano/buen estado,True,,1979.0,Eléctrica,True,Calle de Claudio Coello,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
108529825,3, Si,Exterior,Alquiler de piso en pasaje Montesa,Lista,2200,80,2.0,2.0,False,Segunda mano/buen estado,True,,,,True,,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
95516194,3, Si,Exterior,Alquiler de piso en calle Velázquez,Recoletos,4565,120,2.0,2.0,False,Segunda mano/buen estado,True,,,Eléctrica,True,Calle Velázquez,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
101596790,3, Si,Exterior,Alquiler de piso en calle del General Oráa,Lista,4155,97,3.0,2.0,False,Segunda mano/buen estado,True,,,Eléctrica,True,Calle del General Oráa,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
101596790,3, Si,Exterior,Alquiler de piso en calle del General Oráa,Lista,4155,97,3.0,2.0,False,Segunda mano/buen estado,True,,,Eléctrica,True,Calle del General Oráa,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
107471823,3, Si,Exterior,Alquiler de piso en calle de Claudio Coello,Recoletos,7000,130,2.0,2.0,False,Segunda mano/buen estado,True,Sur,2023.0,,True,Calle de Claudio Coello,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
107820196,3, Si,Exterior,Alquiler de piso en Fuente del Berro,Barrio de Salamanca,1550,61,,,False,Segunda mano/buen estado,False,,2022.0,Gas,True,,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
104961567,3, Si,Exterior,Alquiler de piso en calle de Castelló,Castellana,4550,177,4.0,2.0,True,Segunda mano/buen estado,True,,,Eléctrica,True,Calle de Castelló,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
107378308,3, Si,Exterior,Alquiler de piso en calle de Alcántara,Lista,3535,145,4.0,3.0,False,Segunda mano/buen estado,True,,,Eléctrica,True,Calle de Alcántara,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
101993328,3, Si,Interior,Alquiler de piso en calle de Don Ramón de la Cruz,Recoletos,4805,165,3.0,2.0,False,Segunda mano/buen estado,True,,,,True,Calle de Don Ramón de la Cruz,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
97827716,3, Si,Exterior,Alquiler de piso en calle de Serrano,Castellana,4565,125,3.0,2.0,False,Segunda mano/buen estado,True,,,Eléctrica,True,Calle de Serrano,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
97827716,3, Si,Exterior,Alquiler de piso en calle de Serrano,Castellana,4565,125,3.0,2.0,False,Segunda mano/buen estado,True,,,Eléctrica,True,Calle de Serrano,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
99244069,3, Si,Exterior,Alquiler de piso en calle de Alcántara,Lista,4275,123,3.0,2.0,False,Segunda mano/buen estado,True,,,Eléctrica,True,Calle de Alcántara,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
103201425,3, Si,Interior,Alquiler de piso en calle del Conde de Peñalver,Goya,2995,80,2.0,,False,Segunda mano/buen estado,True,,,Eléctrica,True,Calle del Conde de Peñalver,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
107375424,3, Si,Exterior,Alquiler de piso en calle del General Pardiñas,Lista,3250,105,3.0,2.0,False,Segunda mano/buen estado,True,Este,1922.0,,True,Calle del General Pardiñas,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
108308947,3, Si,Exterior,Alquiler de piso en calle de Villanueva,Recoletos,8750,268,4.0,4.0,False,Segunda mano/buen estado,True,Norte,,,True,Calle de Villanueva,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
108599685,3, Si,Exterior,Alquiler de piso en Lista,Barrio de Salamanca,3000,117,2.0,2.0,False,Segunda mano/buen estado,True,Sur,1940.0,Gas natural,True,,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
108606261,3, Si,Exterior,"Alquiler de piso en calle de López de Hoyos, Castellana",Castellana,3100,82,2.0,,False,Segunda mano/buen estado,True,,,,True,"Calle de López de Hoyos, Castellana",Distrito Barrio de Salamanca,"Madrid capital, Madrid",
108371945,3, Si,Exterior,Alquiler de piso en calle de Lagasca,Castellana,3600,158,4.0,3.0,False,Segunda mano/buen estado,True,Sur,,,True,Calle de Lagasca,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
108339507,3, Si,Interior,Alquiler de piso en calle de Ayala,Goya,1250,38,,,False,Segunda mano/buen estado,True,Este,1955.0,Bomba de frío/calor,True,Calle de Ayala,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
108490788,3, Si,Interior,"Alquiler de estudio en calle de Don Ramón de la Cruz, 64",Goya,1190,32,,,False,Segunda mano/buen estado,True,,,Bomba de frío/calor,True,"Calle de Don Ramón de la Cruz, 64",Distrito Barrio de Salamanca,"Madrid capital, Madrid",
94873573,3, Si,Interior,Alquiler de piso en calle de Claudio Coello,Castellana,2100,64,2.0,2.0,False,Segunda mano/buen estado,False,Este,1929.0,Gas natural,True,Calle de Claudio Coello,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
106462448,3, Si,Interior,"Alquiler de piso en calle de Fernán González, 25",Goya,3999,77,2.0,2.0,True,Segunda mano/buen estado,True,Norte,1939.0,Gasoil,True,"Calle de Fernán González, 25",Distrito Barrio de Salamanca,"Madrid capital, Madrid",
107447132,3, Si,Interior,"Alquiler de piso en calle de Goya, 116",Goya,1165,39,,,False,Segunda mano/buen estado,True,Norte,,Gas,True,"Calle de Goya, 116",Distrito Barrio de Salamanca,"Madrid capital, Madrid",
107447132,3, Si,Interior,"Alquiler de piso en calle de Goya, 116",Goya,1165,39,,,False,Segunda mano/buen estado,True,Norte,,Gas,True,"Calle de Goya, 116",Distrito Barrio de Salamanca,"Madrid capital, Madrid",
108449457,3, Si,Exterior,Alquiler de piso en calle de José Picón,Lista,4000,180,4.0,3.0,False,Segunda mano/buen estado,True,,,Gas,True,Calle de José Picón,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
108449457,3, Si,Exterior,Alquiler de piso en calle de José Picón,Lista,4000,180,4.0,3.0,False,Segunda mano/buen estado,True,,,Gas,True,Calle de José Picón,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
108605568,3, Si,Exterior,"Alquiler de piso en calle de López de Hoyos, 10",Castellana,3200,80,2.0,,False,Segunda mano/buen estado,True,Norte,,Eléctrica,True,"Calle de López de Hoyos, 10",Distrito Barrio de Salamanca,"Madrid capital, Madrid",
104917316,3, Si,Exterior,"Alquiler de dúplex en calle de Azcona, 31",Guindalera,1639,77,2.0,2.0,False,Segunda mano/buen estado,True,,2000.0,Gas natural,True,"Calle de Azcona, 31",Distrito Barrio de Salamanca,"Madrid capital, Madrid",
105939504,3, Si,Exterior,"Alquiler de piso en calle del Conde de Peñalver, 88",Lista,3645,104,2.0,2.0,False,Segunda mano/buen estado,True,,,,True,"Calle del Conde de Peñalver, 88",Distrito Barrio de Salamanca,"Madrid capital, Madrid",
108552802,3, Si,Exterior,Alquiler de piso en CL Jardin De San Federico,Goya,3200,144,3.0,3.0,True,Segunda mano/buen estado,True,Sur,1943.0,Gas,True,,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
108494826,3, Si,Exterior,Alquiler de piso en calle de López de Hoyos,Castellana,3100,74,2.0,,False,Segunda mano/buen estado,True,,1977.0,,True,Calle de López de Hoyos,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
108424596,3, Si,Exterior,Alquiler de piso en calle de López de Hoyos,Castellana,2900,80,2.0,,False,Segunda mano/buen estado,True,,,,True,Calle de López de Hoyos,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
108282782,3, Si,Exterior,Alquiler de piso en Goya,Barrio de Salamanca,2500,78,2.0,,True,Segunda mano/buen estado,True,Norte,1930.0,Gas,False,,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
95827393,3, Si,Interior,Alquiler de piso en calle de Francisco Silvela,Guindalera,1400,45,,,False,Segunda mano/buen estado,True,Norte,1900.0,,True,Calle de Francisco Silvela,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
108417436,3, Si,Interior,"Alquiler de piso en CL Velazquez, 45",Recoletos,3500,110,2.0,2.0,False,Segunda mano/buen estado,False,Sur,1900.0,Gas natural,False,,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
105807175,3, Si,Exterior,"Alquiler de piso en calle de Lagasca, 27",Recoletos,6750,130,3.0,3.0,True,Segunda mano/buen estado,True,,,,True,"Calle de Lagasca, 27",Distrito Barrio de Salamanca,"Madrid capital, Madrid",
105805571,3, Si,Exterior,"Alquiler de piso en calle de Hermosilla, 87",Goya,4320,100,2.0,2.0,False,Segunda mano/buen estado,True,,,Gas,True,"Calle de Hermosilla, 87",Distrito Barrio de Salamanca,"Madrid capital, Madrid",
36022004,3, Si,Interior,"Alquiler de piso en calle de Recoletos, 17",Recoletos,4050,74,2.0,2.0,False,Segunda mano/buen estado,False,,,,False,"Calle de Recoletos, 17",Distrito Barrio de Salamanca,"Madrid capital, Madrid",
107278983,3, Si,Interior,"Alquiler de piso en calle de Lagasca, 63",Recoletos,4275,118,2.0,2.0,True,Segunda mano/buen estado,True,,,,True,"Calle de Lagasca, 63",Distrito Barrio de Salamanca,"Madrid capital, Madrid",
107278983,3, Si,Interior,"Alquiler de piso en calle de Lagasca, 63",Recoletos,4275,118,2.0,2.0,True,Segunda mano/buen estado,True,,,,True,"Calle de Lagasca, 63",Distrito Barrio de Salamanca,"Madrid capital, Madrid",
108503514,3, Si,,Alquiler de piso en Castellana,Barrio de Salamanca,3100,50,2.0,2.0,False,Segunda mano/buen estado,False,Sur,1990.0,Gas natural,False,,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
