id,titulo,localización,precio,vivienda,superficie_m2,habitaciones,baños,terraza,estado,armarios_empotrados,orientacion,año_construccion,calefaccion,aire_acondicionado,direccion,distrito,municipio,zona
108642740,"Alquiler de piso en plaza de Tirso de Molina, 16",Lavapiés-Embajadores,4500,piso,100,3,3,True,Segunda mano/buen estado,True,Este,,Gas natural,True,"Plaza de Tirso de Molina, 16",Distrito Centro,"Madrid capital, Madrid",
108375997,Alquiler de piso en calle del Pez,Malasaña-Universidad,1700,piso,60,0,1,False,Segunda mano/buen estado,True,,,Eléctrica,True,Calle del Pez,Distrito Centro,"Madrid capital, Madrid",
108642663,Alquiler de piso en Pz Carlos Cambronero,Malasaña-Universidad,1500,piso,70,2,1,False,Segunda mano/buen estado,True,Sur,1900.0,Gas natural,False,,Distrito Centro,"Madrid capital, Madrid",
104606221,Alquiler de estudio en calle de Hortaleza,Chueca-Justicia,1180,estudio,31,0,1,False,Segunda mano/buen estado,False,,,Calefacción individual,True,Calle de Hortaleza,Distrito Centro,"Madrid capital, Madrid",
108642658,Alquiler de piso en Sol,Centro,2000,piso,104,3,2,False,Segunda mano/buen estado,True,Oeste,,Gas natural,True,,Distrito Centro,"Madrid capital, Madrid",
108498292,Alquiler de estudio en calle de Atocha,Huertas-Cortes,900,estudio,30,0,1,False,Segunda mano/buen estado,False,,,Calefacción individual,False,Calle de Atocha,Distrito Centro,"Madrid capital, Madrid",
105450387,Alquiler de piso en calle de San Bernardo,Malasaña-Universidad,1500,piso,50,0,1,False,Segunda mano/buen estado,True,Sur,,Eléctrica,True,Calle de San Bernardo,Distrito Centro,"Madrid capital, Madrid",
108436970,Alquiler de piso en calle de Muñoz Torrero,Malasaña-Universidad,2200,piso,78,2,1,True,Segunda mano/buen estado,True,Norte,,Eléctrica,True,Calle de Muñoz Torrero,Distrito Centro,"Madrid capital, Madrid",
88276097,"Alquiler de ático en calle del Arenal, 7",Sol,3200,ático,105,2,2,True,Segunda mano/buen estado,True,Oeste,,Gas natural,True,"Calle del Arenal, 7",Distrito Centro,"Madrid capital, Madrid",
108526595,Alquiler de piso en del Divino Pastor,Malasaña-Universidad,1200,piso,43,0,1,False,Segunda mano/buen estado,True,Sur,1900.0,Bomba de frío/calor,True,,Distrito Centro,"Madrid capital, Madrid",
106481428,"Alquiler de piso en calle de Fuencarral, 18",Chueca-Justicia,3000,piso,95,0,1,True,Segunda mano/buen estado,True,,,,True,"Calle de Fuencarral, 18",Distrito Centro,"Madrid capital, Madrid",
88836209,Alquiler de piso en ronda de Segovia,Palacio,1150,piso,60,0,1,False,Segunda mano/buen estado,True,,1935.0,,True,,Distrito Centro,"Madrid capital, Madrid",
108641896,Alquiler de piso en Palacio,Centro,1100,piso,40,0,1,False,Segunda mano/buen estado,False,,,,False,,Distrito Centro,"Madrid capital, Madrid",
108442334,Alquiler de piso en calle del Conde Duque,Malasaña-Universidad,2390,piso,53,2,1,True,Segunda mano/buen estado,False,,,Calefacción individual,True,Calle del Conde Duque,Distrito Centro,"Madrid capital, Madrid",
86376888,"Alquiler de piso en calle del Mesón de Paredes, 90",Lavapiés-Embajadores,1200,piso,34,2,2,False,Segunda mano/buen estado,False,,,Bomba de frío/calor,True,"Calle del Mesón de Paredes, 90",Distrito Centro,"Madrid capital, Madrid",
108516784,Alquiler de estudio en calle Mayor,Sol,1300,estudio,65,0,1,False,Segunda mano/buen estado,False,Sur,1900.0,Eléctrica,True,Calle Mayor,Distrito Centro,"Madrid capital, Madrid",
108641572,"Alquiler de piso en calle de Concepción Jerónima, 11",Lavapiés-Embajadores,1590,piso,120,2,1,True,Segunda mano/buen estado,True,Sur,1970.0,Gas natural,True,"Calle de Concepción Jerónima, 11",Distrito Centro,"Madrid capital, Madrid",
83851332,Alquiler de ático en Atocha 14,Sol,1695,ático,85,2,2,False,Segunda mano/buen estado,False,Sur,,Gas natural,True,,Distrito Centro,"Madrid capital, Madrid",
108641438,Alquiler de ático en calle de Barbieri,Chueca-Justicia,1800,ático,73,0,2,True,Segunda mano/buen estado,True,Este,,Gas natural,True,Calle de Barbieri,Distrito Centro,"Madrid capital, Madrid",
102163401,Alquiler de piso en calle de Lope de Vega,Huertas-Cortes,2700,piso,86,3,1,False,Segunda mano/buen estado,True,Sur,1993.0,Calefacción individual,True,Calle de Lope de Vega,Distrito Centro,"Madrid capital, Madrid",
92468140,Alquiler de piso en Malasaña-Universidad,Centro,950,piso,35,0,1,False,Segunda mano/buen estado,True,,,Eléctrica,True,,Distrito Centro,"Madrid capital, Madrid",
103705729,Alquiler de estudio en calle del Molino de Viento,Malasaña-Universidad,1450,estudio,28,0,1,False,Segunda mano/buen estado,False,,1900.0,Eléctrica,True,Calle del Molino de Viento,Distrito Centro,"Madrid capital, Madrid",
108641331,Alquiler de piso en calle de la Victoria,Sol,1250,piso,65,2,1,False,Segunda mano/buen estado,True,Sur,1900.0,,False,Calle de la Victoria,Distrito Centro,"Madrid capital, Madrid",
107867121,Alquiler de piso en cuesta de las Descargas,Palacio,2480,piso,120,3,2,False,Segunda mano/buen estado,False,,,Calefacción central,True,,Distrito Centro,"Madrid capital, Madrid",
100982567,Alquiler de piso en calle del Salitre,Lavapiés-Embajadores,850,piso,32,0,1,False,Segunda mano/buen estado,False,,,Eléctrica,False,Calle del Salitre,Distrito Centro,"Madrid capital, Madrid",
90683552,Alquiler de piso en ronda de Segovia,Palacio,2100,piso,140,3,2,True,Segunda mano/buen estado,True,Este,,Gas natural,True,,Distrito Centro,"Madrid capital, Madrid",
103666345,"Alquiler de piso en calle de la Flora, 6",Sol,1500,piso,70,2,2,False,Segunda mano/buen estado,True,,,,False,"Calle de la Flora, 6",Distrito Centro,"Madrid capital, Madrid",
108410389,Alquiler de estudio en calle del Marqués de la Ensenada,Chueca-Justicia,1350,estudio,39,0,1,False,Segunda mano/buen estado,True,,1971.0,Calefacción central,True,Calle del Marqués de la Ensenada,Distrito Centro,"Madrid capital, Madrid",
108640328,Alquiler de piso en calle de San Vicente Ferrer,Malasaña-Universidad,1300,piso,59,0,1,False,Segunda mano/buen estado,True,,,Eléctrica,True,Calle de San Vicente Ferrer,Distrito Centro,"Madrid capital, Madrid",
106249373,Alquiler de piso en calle Mayor,Palacio,1930,piso,78,0,2,False,Segunda mano/buen estado,False,,1900.0,Calefacción central,True,Calle Mayor,Distrito Centro,"Madrid capital, Madrid",
101796125,Alquiler de piso en calle de Ruiz,Malasaña-Universidad,2500,piso,90,2,2,False,Segunda mano/buen estado,False,Sur,1900.0,,False,Calle de Ruiz,Distrito Centro,"Madrid capital, Madrid",
106094680,Alquiler de piso en calle de la Torrecilla del Leal,Lavapiés-Embajadores,1250,piso,102,0,1,False,Segunda mano/buen estado,True,Este,,Eléctrica,False,Calle de la Torrecilla del Leal,Distrito Centro,"Madrid capital, Madrid",
29503458,"Alquiler de piso en calle Flor Baja, 7",Palacio,1600,piso,90,2,1,False,Segunda mano/buen estado,False,,,Gas,False,"Calle Flor Baja, 7",Distrito Centro,"Madrid capital, Madrid",
108122572,Alquiler de piso en Palacio,Centro,2400,piso,95,2,2,False,Segunda mano/buen estado,False,,,Gas natural,True,,Distrito Centro,"Madrid capital, Madrid",
108640087,"Alquiler de piso en calle de Chinchilla, 4",Sol,1250,piso,38,0,1,False,Segunda mano/buen estado,True,Sur,,Bomba de frío/calor,True,"Calle de Chinchilla, 4",Distrito Centro,"Madrid capital, Madrid",
108210022,Alquiler de piso en Malasaña-Universidad,Centro,4900,piso,140,4,3,False,Segunda mano/buen estado,False,,1905.0,Calefacción individual,True,,Distrito Centro,"Madrid capital, Madrid",
108639969,"Alquiler de piso en calle de Ciudad Rodrigo, 2",Sol,1210,piso,60,0,1,False,Segunda mano/buen estado,True,Norte,,Eléctrica,True,"Calle de Ciudad Rodrigo, 2",Distrito Centro,"Madrid capital, Madrid",
103984816,Alquiler de piso en calle de la Lechuga,Sol,4800,piso,154,2,2,False,Segunda mano/buen estado,True,Oeste,1900.0,Gas natural,True,Calle de la Lechuga,Distrito Centro,"Madrid capital, Madrid",
108639698,Alquiler de dúplex en calle del Barco,Malasaña-Universidad,1150,dúplex,51,0,1,False,Segunda mano/buen estado,True,,1890.0,Bomba de frío/calor,True,Calle del Barco,Distrito Centro,"Madrid capital, Madrid",
101764143,Alquiler de piso en calle de Mira el Río Baja,Lavapiés-Embajadores,1680,piso,83,2,2,False,Segunda mano/buen estado,True,Sur,,Gas natural,True,Calle de Mira el Río Baja,Distrito Centro,"Madrid capital, Madrid",
108639574,"Alquiler de dúplex en calle de Fomento, 34",Palacio,1090,dúplex,55,2,1,False,Segunda mano/buen estado,True,Oeste,1920.0,Eléctrica,True,"Calle de Fomento, 34",Distrito Centro,"Madrid capital, Madrid",
103489434,Alquiler de estudio en calle del Marqués de la Ensenada,Chueca-Justicia,1320,estudio,40,0,1,False,Segunda mano/buen estado,True,,,Gas,True,Calle del Marqués de la Ensenada,Distrito Centro,"Madrid capital, Madrid",
108639484,Alquiler de piso en calle del Espíritu Santo,Malasaña-Universidad,1190,piso,55,0,1,False,Segunda mano/buen estado,True,,,Bomba de frío/calor,True,Calle del Espíritu Santo,Distrito Centro,"Madrid capital, Madrid",
98518703,Alquiler de piso en calle de San Marcos,Chueca-Justicia,2020,piso,69,0,2,False,Segunda mano/buen estado,False,,2022.0,Gas,True,Calle de San Marcos,Distrito Centro,"Madrid capital, Madrid",
108639447,Alquiler de piso en calle de Toledo,Sol,1300,piso,48,2,1,False,Segunda mano/buen estado,False,,1884.0,Calefacción individual,False,Calle de Toledo,Distrito Centro,"Madrid capital, Madrid",
103706086,Alquiler de piso en calle del Molino de Viento,Malasaña-Universidad,1690,piso,28,0,1,False,Segunda mano/buen estado,False,,1900.0,Eléctrica,True,Calle del Molino de Viento,Distrito Centro,"Madrid capital, Madrid",
108639258,Alquiler de piso en calle de la Madera,Malasaña-Universidad,1600,piso,74,0,1,False,Segunda mano/buen estado,True,,1880.0,Bomba de frío/calor,True,Calle de la Madera,Distrito Centro,"Madrid capital, Madrid",
107392609,Alquiler de ático en Sol,Centro,3500,ático,180,2,2,True,Segunda mano/buen estado,True,,1900.0,Calefacción individual,True,,Distrito Centro,"Madrid capital, Madrid",
108638826,"Alquiler de piso en calle del Humilladero, 3",Palacio,1100,piso,55,2,2,False,Segunda mano/buen estado,False,Sur,1930.0,Eléctrica,True,"Calle del Humilladero, 3",Distrito Centro,"Madrid capital, Madrid",
105536881,Alquiler de piso en puerta del Sol,Sol,1450,piso,38,0,1,False,Segunda mano/buen estado,True,Norte,,Eléctrica,True,,Distrito Centro,"Madrid capital, Madrid",
107684764,Alquiler de piso en calle de Gravina s/n,Chueca-Justicia,2100,piso,58,2,2,False,Segunda mano/buen estado,True,Sur,,Gas natural,True,Calle de Gravina s/n,Distrito Centro,"Madrid capital, Madrid",
101665213,Alquiler de ático en calle de Jesús del Valle,Malasaña-Universidad,1750,ático,78,2,1,False,Segunda mano/buen estado,False,,1900.0,Gas natural,True,Calle de Jesús del Valle,Distrito Centro,"Madrid capital, Madrid",
103587235,"Alquiler de piso en calle San Buenaventura, 4",Palacio,1550,piso,53,2,1,False,Segunda mano/para reformar,True,,,Eléctrica,True,"Calle San Buenaventura, 4",Distrito Centro,"Madrid capital, Madrid",
107859977,Alquiler de piso en calle de la Cruz,Sol,2400,piso,124,2,1,False,Segunda mano/buen estado,False,,1905.0,Gas natural,True,Calle de la Cruz,Distrito Centro,"Madrid capital, Madrid",
108637149,"Alquiler de piso en calle de las Infantas, 5",Chueca-Justicia,750,piso,25,0,1,False,Segunda mano/buen estado,True,,,,False,"Calle de las Infantas, 5",Distrito Centro,"Madrid capital, Madrid",
108334132,Alquiler de piso en calle de la Magdalena,Lavapiés-Embajadores,5400,piso,261,2,2,False,Segunda mano/buen estado,False,,1880.0,Gas natural,True,Calle de la Magdalena,Distrito Centro,"Madrid capital, Madrid",
108637454,"Alquiler de piso en calle de la Torrecilla del Leal, 32",Lavapiés-Embajadores,1250,piso,60,2,1,True,Segunda mano/buen estado,False,,,Gas natural,False,"Calle de la Torrecilla del Leal, 32",Distrito Centro,"Madrid capital, Madrid",
107411178,Alquiler de piso en Huertas-Cortes,Centro,2000,piso,65,2,1,False,Segunda mano/buen estado,True,,,Calefacción central,True,,Distrito Centro,"Madrid capital, Madrid",
106283031,Alquiler de piso en plaza del Ángel,Huertas-Cortes,2400,piso,110,2,2,False,Segunda mano/buen estado,False,,,Calefacción central,True,Plaza del Ángel,Distrito Centro,"Madrid capital, Madrid",
105753221,Alquiler de ático en glorieta de Ruiz Giménez,Malasaña-Universidad,2700,ático,92,2,1,True,Segunda mano/buen estado,True,,1945.0,,True,,Distrito Centro,"Madrid capital, Madrid",
100057539,Alquiler de dúplex en calle del Bastero,Lavapiés-Embajadores,1050,dúplex,32,0,1,False,Segunda mano/buen estado,True,Este,1900.0,Eléctrica,True,Calle del Bastero,Distrito Centro,"Madrid capital, Madrid",
108410112,"Alquiler de piso en calle de Silva, 2",Palacio,1600,piso,55,0,1,False,Segunda mano/buen estado,False,,,,True,"Calle de Silva, 2",Distrito Centro,"Madrid capital, Madrid",
108637229,Alquiler de piso en calle de la Encomienda,Lavapiés-Embajadores,1500,piso,98,2,2,False,Segunda mano/buen estado,True,Sur,,Gas natural,True,Calle de la Encomienda,Distrito Centro,"Madrid capital, Madrid",
106045163,Alquiler de estudio en calle de Antonio Grilo,Malasaña-Universidad,1240,estudio,33,0,1,False,Segunda mano/buen estado,True,Sur,1880.0,Eléctrica,True,Calle de Antonio Grilo,Distrito Centro,"Madrid capital, Madrid",
108637134,"Alquiler de piso en calle de Toledo, 103",Lavapiés-Embajadores,1500,piso,82,2,2,False,Segunda mano/buen estado,True,,,Eléctrica,False,"Calle de Toledo, 103",Distrito Centro,"Madrid capital, Madrid",
107225257,Alquiler de piso en calle de Campomanes,Palacio,10000,piso,205,3,4,False,Segunda mano/buen estado,False,,1900.0,,False,Calle de Campomanes,Distrito Centro,"Madrid capital, Madrid",
108637157,Alquiler de piso en calle de la Cruz,Huertas-Cortes,1750,piso,70,3,2,False,Segunda mano/buen estado,False,,,,False,Calle de la Cruz,Distrito Centro,"Madrid capital, Madrid",
108249624,Alquiler de piso en Malasaña-Universidad,Centro,4500,piso,160,3,3,False,Segunda mano/buen estado,False,,1900.0,Calefacción individual,True,,Distrito Centro,"Madrid capital, Madrid",
108637097,Alquiler de dúplex en calle del Pretil de Santisteban,Palacio,3400,dúplex,210,0,2,False,Segunda mano/buen estado,True,Este,,Gas natural,True,Calle del Pretil de Santisteban,Distrito Centro,"Madrid capital, Madrid",
99564541,Alquiler de piso en calle de la Madera,Malasaña-Universidad,1130,piso,44,0,1,False,Segunda mano/buen estado,True,Sur,,Eléctrica,True,Calle de la Madera,Distrito Centro,"Madrid capital, Madrid",
98574065,"Alquiler de piso en calle de Moratín, 16",Huertas-Cortes,1100,piso,80,2,1,False,Segunda mano/buen estado,True,,,,False,"Calle de Moratín, 16",Distrito Centro,"Madrid capital, Madrid",
103978024,"Alquiler de piso en calle del Mesón de Paredes, 79",Lavapiés-Embajadores,1100,piso,40,0,1,False,Segunda mano/buen estado,True,Sur,,Eléctrica,True,"Calle del Mesón de Paredes, 79",Distrito Centro,"Madrid capital, Madrid",
108636724,"Alquiler de ático en calle de Augusto Figueroa, 3",Chueca-Justicia,2500,ático,60,0,1,True,Segunda mano/buen estado,True,Sur,,Bomba de frío/calor,True,"Calle de Augusto Figueroa, 3",Distrito Centro,"Madrid capital, Madrid",
107689163,Alquiler de piso en calle del Duque de Fernán Núñez,Lavapiés-Embajadores,1500,piso,61,0,1,False,Segunda mano/buen estado,True,,1890.0,Gas natural,False,Calle del Duque de Fernán Núñez,Distrito Centro,"Madrid capital, Madrid",
108636567,Alquiler de piso en plaza de Oriente,Palacio,4195,piso,154,2,2,False,Segunda mano/buen estado,True,,,Gas,True,Plaza de Oriente,Distrito Centro,"Madrid capital, Madrid",
106196255,Alquiler de piso en calle de Atocha,Huertas-Cortes,2960,piso,130,3,3,False,Segunda mano/buen estado,False,,1880.0,Gas,True,Calle de Atocha,Distrito Centro,"Madrid capital, Madrid",
108633982,"Alquiler de estudio en calle de Jesús del Valle, 23",Malasaña-Universidad,900,estudio,35,0,1,False,Segunda mano/buen estado,True,,,,True,"Calle de Jesús del Valle, 23",Distrito Centro,"Madrid capital, Madrid",
106220744,Alquiler de piso en calle de Silva,Malasaña-Universidad,1350,piso,40,0,1,False,Segunda mano/buen estado,True,Sur,,Eléctrica,True,Calle de Silva,Distrito Centro,"Madrid capital, Madrid",
108636497,Alquiler de estudio en calle de la Ballesta,Malasaña-Universidad,1300,estudio,40,0,1,False,Segunda mano/buen estado,True,Sur,,Eléctrica,True,Calle de la Ballesta,Distrito Centro,"Madrid capital, Madrid",
106211481,Alquiler de piso en calle de San Pedro Mártir,Lavapiés-Embajadores,3200,piso,110,4,2,False,Segunda mano/buen estado,True,,,Gas natural,False,Calle de San Pedro Mártir,Distrito Centro,"Madrid capital, Madrid",
108634246,"Alquiler de piso en calle de la Montera, 42",Sol,1500,piso,80,2,2,False,Segunda mano/para reformar,False,,,,True,"Calle de la Montera, 42",Distrito Centro,"Madrid capital, Madrid",
106823248,Alquiler de piso en calle del Tesoro,Malasaña-Universidad,850,piso,24,0,1,False,Segunda mano/buen estado,True,Norte,,Bomba de frío/calor,True,Calle del Tesoro,Distrito Centro,"Madrid capital, Madrid",
108635176,"Alquiler de piso en calle de la Paz, 7",Sol,1600,piso,65,0,1,False,Segunda mano/buen estado,False,,,,False,"Calle de la Paz, 7",Distrito Centro,"Madrid capital, Madrid",
108490221,"Alquiler de piso en travesía de San Mateo, 4",Chueca-Justicia,1500,piso,78,0,1,False,Segunda mano/buen estado,True,,,Calefacción individual,True,,Distrito Centro,"Madrid capital, Madrid",
108636207,"Alquiler de piso en calle de San Gregorio, 4",Chueca-Justicia,2500,piso,129,2,2,False,Segunda mano/buen estado,True,Norte,,Gas natural,True,"Calle de San Gregorio, 4",Distrito Centro,"Madrid capital, Madrid",
95465036,Alquiler de piso en Corredera baja de san pablo,Malasaña-Universidad,3000,piso,140,2,2,False,Segunda mano/buen estado,True,,2019.0,Gas natural,True,,Distrito Centro,"Madrid capital, Madrid",
108636298,"Alquiler de piso en calle de Loreto y Chicote, 5",Malasaña-Universidad,1290,piso,55,0,1,False,Segunda mano/buen estado,False,,,Eléctrica,True,"Calle de Loreto y Chicote, 5",Distrito Centro,"Madrid capital, Madrid",
101580197,Alquiler de piso en calle de la Luna,Malasaña-Universidad,5000,piso,120,3,2,True,Segunda mano/buen estado,True,Sur,,Gas natural,True,Calle de la Luna,Distrito Centro,"Madrid capital, Madrid",
108636130,Alquiler de dúplex en calle de la Puebla,Malasaña-Universidad,1250,dúplex,45,0,1,False,Segunda mano/buen estado,True,Norte,,Gas natural,True,Calle de la Puebla,Distrito Centro,"Madrid capital, Madrid",
99076112,Alquiler de piso en calle del Humilladero,Palacio,1930,piso,118,2,1,False,Segunda mano/buen estado,False,,1919.0,Gas natural,True,Calle del Humilladero,Distrito Centro,"Madrid capital, Madrid",
108636075,Alquiler de piso en calle de Hortaleza,Chueca-Justicia,1450,piso,88,2,2,False,Segunda mano/buen estado,False,Sur,,Bomba de frío/calor,True,Calle de Hortaleza,Distrito Centro,"Madrid capital, Madrid",
