propertyCode,price,propertyType,operation,rooms,bathrooms,size,address,province,municipality,district,neighborhood,latitude,longitude,distance,exterior,floor,parkingSpace,priceByArea,detailedType
107423822,420000.0,flat,sale,5,3,187.0,avenida de la Reina Mercedes,Sevilla,Sevilla,La Palmera - Los Bermejales,Reina Mercedes - Heliópolis,37.3591798,-5.9864981,2030,True,4,,2246.0,{'typology': 'flat'}
107367429,3000000.0,flat,sale,5,4,236.0,calle Diego de Riaño,Sevilla,Sevilla,Prado de San Sebastián - Felipe II - Bueno Monreal,Prado de San Sebastián - Ramón Carande,37.3795939,-5.9834884,2654,True,2,,12712.0,{'typology': 'flat'}
105236313,219900.0,flat,sale,4,2,112.0,Ciudad Aljarafe,Sevilla,Mairena del Aljarafe,Ciudad Aljarafe,,37.3439123,-6.0474062,4248,True,bj,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",1963.0,{'typology': 'flat'}
108693270,143000.0,flat,sale,3,1,60.0,avenida San Juan de la Cruz,Sevilla,Sevilla,Cerro Amate,Amate,37.3785914,-5.9560191,4806,True,3,,2383.0,{'typology': 'flat'}
108162918,134999.0,flat,sale,3,1,67.0,calle Ocho de Marzo,Sevilla,Sevilla,Cerro Amate,Cerro del Águila,37.3676263,-5.9526639,4889,True,3,,2015.0,{'typology': 'flat'}
108797117,295000.0,flat,sale,4,2,98.0,calle Tajo,Sevilla,Sevilla,La Palmera - Los Bermejales,Reina Mercedes - Heliópolis,37.3575864,-5.985838,2153,True,2,,3010.0,{'typology': 'flat'}
106343196,168500.0,flat,sale,2,2,120.0,calle Jesús del Gran Poder,Sevilla,Bormujos,Centro,,37.3698192,-6.0768161,6102,True,1,,1404.0,{'typology': 'flat'}
108382914,285000.0,flat,sale,3,1,85.0,Barrio Puerta Carmona-Puerta Osario-Amador de los Ríos,Sevilla,Sevilla,Centro,Puerta Carmona-Puerta Osario-Amador de los Ríos,37.3938533,-5.9845405,3748,True,1,,3353.0,{'typology': 'flat'}
107158782,580000.0,chalet,sale,5,2,194.0,calle Gallinato,Sevilla,Sevilla,Nervión,San Bernardo - Avenida de Cádiz,37.3830493,-5.9806692,3084,,,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",2990.0,"{'typology': 'chalet', 'subTypology': 'independantHouse'}"
107171521,790000.0,chalet,sale,7,3,235.0,calle Feria,Sevilla,Sevilla,Centro,Feria,37.3980417,-5.9918788,3862,,,,3362.0,"{'typology': 'chalet', 'subTypology': 'independantHouse'}"
107610879,510000.0,flat,sale,3,2,104.0,avenida Concejal Alberto Jiménez-Becerril,Sevilla,Sevilla,Macarena,Parlamento - Torneo,37.4079303,-5.9900252,4951,True,2,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",4904.0,{'typology': 'flat'}
108266805,240000.0,penthouse,sale,1,1,54.0,calle Macasta,Sevilla,Sevilla,Centro,San Julián,37.398069,-5.9881246,3999,False,2,,4444.0,"{'typology': 'flat', 'subTypology': 'penthouse'}"
104990799,350000.0,flat,sale,3,2,107.0,calle Rafael Belmonte García,Sevilla,Sevilla,Triana,Ronda de Triana-Patrocinio-Turruñuelo,37.3897722,-6.0113159,2689,True,1,,3271.0,{'typology': 'flat'}
107365256,749100.0,flat,sale,4,2,145.0,"Virgen del Loreto, 31",Sevilla,Sevilla,Los Remedios,Parque de los Principes - Calle Niebla,37.3755855,-5.9991513,1343,True,2,,5166.0,{'typology': 'flat'}
106441481,408000.0,flat,sale,3,2,123.0,avenida Eduardo Dato s/n,Sevilla,Sevilla,Nervión,Nervión,37.381914,-5.9684245,3928,True,1,,3317.0,{'typology': 'flat'}
100268395,450000.0,flat,sale,4,2,144.0,calle Bartolomé de Medina,Sevilla,Sevilla,Nervión,San Bernardo - Avenida de Cádiz,37.384431,-5.9841864,2954,True,1,,3125.0,{'typology': 'flat'}
108370726,1700000.0,chalet,sale,8,3,626.0,"calle Alfonso XII, 41",Sevilla,Sevilla,Centro,Arenal - Museo - Tetuán,37.3931875,-6.0003602,3125,,,,2716.0,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}"
108262570,335000.0,flat,sale,3,2,114.0,calle Sánchez Perrier,Sevilla,Sevilla,Macarena,Parlamento - Torneo,37.4046995,-5.9869528,4712,True,2,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",2939.0,{'typology': 'flat'}
108635679,402000.0,flat,sale,2,2,95.0,calle Espinosa y Cárcel,Sevilla,Sevilla,Nervión,Nervión,37.377839,-5.9707214,3554,True,bj,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",4232.0,{'typology': 'flat'}
108799772,195000.0,flat,sale,2,1,70.0,avenida del Alcalde Manuel del Valle,Sevilla,Sevilla,Macarena,Villegas - Los Príncipes,37.409399,-5.9729029,5758,True,2,,2786.0,{'typology': 'flat'}
108727258,580000.0,chalet,sale,6,4,344.0,calle Majarana s/n,Sevilla,Mairena del Aljarafe,Simon Verde,,37.3401924,-6.0389088,3943,,,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",1686.0,"{'typology': 'chalet', 'subTypology': 'independantHouse'}"
108234350,110000.0,flat,sale,1,1,54.0,"calle Salteras, 10",Sevilla,Camas,,,37.3839031,-6.0320741,2937,True,3,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",2037.0,{'typology': 'flat'}
108470450,495000.0,flat,sale,4,2,148.0,calle Mairena Aljarafe,Sevilla,Camas,,,37.3851066,-6.0267007,2717,True,4,,3345.0,{'typology': 'flat'}
108363466,388937.0,flat,sale,3,2,87.0,calle Londres,Sevilla,Sevilla,La Palmera - Los Bermejales,Los Bermejales,37.348736,-5.9879746,2586,True,2,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",4471.0,{'typology': 'flat'}
107596965,475000.0,flat,sale,4,3,122.0,calle Baños,Sevilla,Sevilla,Centro,San Vicente,37.3947062,-5.9983359,3331,True,1,,3893.0,{'typology': 'flat'}
107234034,825000.0,flat,sale,4,2,164.0,Barrio Buhaira - Huerta del Rey,Sevilla,Sevilla,Nervión,Buhaira - Huerta del Rey,37.3869708,-5.9790062,3480,True,2,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",5030.0,{'typology': 'flat'}
108390934,255000.0,flat,sale,2,1,69.0,pasaje Del Marqués de Esquivel,Sevilla,Sevilla,Centro,Alameda,37.4036878,-5.9936767,4404,False,bj,,3696.0,{'typology': 'flat'}
108796107,1300000.0,countryHouse,sale,6,6,643.0,calle la Noria,Sevilla,Tomares,Santa Eufemia,,37.3744833,-6.0347684,2562,,,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",2022.0,"{'typology': 'countryHouse', 'subTypology': 'casaDePueblo'}"
108473789,215000.0,flat,sale,1,1,36.0,calle Siete Revueltas,Sevilla,Sevilla,Centro,Santa Cruz - Alfalfa,37.3919371,-5.9924928,3217,False,2,,5972.0,{'typology': 'flat'}
108445285,518000.0,flat,sale,4,2,137.0,calle Farmaceutico Murillo Herrera,Sevilla,Sevilla,Triana,López de Gomara,37.3824547,-6.0029554,1910,True,1,,3781.0,{'typology': 'flat'}
108332967,255000.0,chalet,sale,4,3,155.0,calle Real,Sevilla,San Juan de Aznalfarache,Barrio Bajo,,37.3634211,-6.0248582,1516,,,,1645.0,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}"
108649874,890000.0,flat,sale,3,2,192.0,Santa Fe,Sevilla,Sevilla,Los Remedios,Plaza de Cuba - República Argentina,37.3775913,-6.0043496,1356,True,8,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",4635.0,{'typology': 'flat'}
105617676,1270000.0,chalet,sale,9,5,480.0,calle Conde de Osborne s/n,Sevilla,Sevilla,Santa Clara,Santa Clara,37.4028952,-5.9508079,6523,,,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",2646.0,"{'typology': 'chalet', 'subTypology': 'independantHouse'}"
101068257,280000.0,duplex,sale,2,2,103.0,Barrio Alameda,Sevilla,Sevilla,Centro,Alameda,37.4000158,-5.9922659,4055,False,1,,2718.0,"{'typology': 'flat', 'subTypology': 'duplex'}"
108752246,255000.0,flat,sale,3,2,113.0,avenida Clara Campoamor,Sevilla,San Juan de Aznalfarache,Barrio Alto,,37.3586265,-6.0426574,3167,True,3,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",2257.0,{'typology': 'flat'}
108270703,375000.0,flat,sale,3,1,91.0,calle Esperanza de Triana,Sevilla,Sevilla,Triana,López de Gomara,37.3783961,-6.001204,1528,True,3,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': 43000.0}",4121.0,{'typology': 'flat'}
106302371,850000.0,chalet,sale,7,2,223.0,Barrio Reina Mercedes - Heliópolis,Sevilla,Sevilla,La Palmera - Los Bermejales,Reina Mercedes - Heliópolis,37.3552022,-5.9841395,2407,,,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",3812.0,"{'typology': 'chalet', 'subTypology': 'independantHouse'}"
108591385,568000.0,chalet,sale,3,3,239.0,Barrio Nervión,Sevilla,Sevilla,Nervión,Nervión,37.3833696,-5.9676016,4068,,,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",2377.0,"{'typology': 'chalet', 'subTypology': 'independantHouse'}"
106687747,1116500.0,penthouse,sale,6,4,380.0,Barrio Bami - Pineda,Sevilla,Sevilla,La Palmera - Los Bermejales,Bami - Pineda,37.3589521,-5.9778795,2762,True,,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': 25000.0}",2938.0,"{'typology': 'flat', 'subTypology': 'penthouse'}"
108538194,220000.0,flat,sale,3,1,82.0,calle Lamarque de Novoa,Sevilla,Sevilla,Santa Justa - Miraflores - Cruz Roja,Cruz Roja - Capuchinos,37.4013829,-5.9788783,4723,False,1,,2683.0,{'typology': 'flat'}
108689151,80000.0,flat,sale,2,1,54.0,calle Constantina,Sevilla,Sevilla,Macarena,Villegas - Los Príncipes,37.4069221,-5.9783337,5274,True,3,,1481.0,{'typology': 'flat'}
107544845,640000.0,flat,sale,2,2,89.0,"calle San Pablo, 1",Sevilla,Sevilla,Centro,Arenal - Museo - Tetuán,37.3904794,-5.9975484,2900,True,5,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': 70000.0}",7191.0,{'typology': 'flat'}
108350362,290000.0,flat,sale,3,1,92.0,calle Marqués del Nervión,Sevilla,Sevilla,Nervión,Nervión,37.384808,-5.9685138,4079,True,1,,3152.0,{'typology': 'flat'}
108555916,575000.0,flat,sale,3,2,120.0,calle Asunción,Sevilla,Sevilla,Los Remedios,Asunción - Adolfo Suárez,37.3755266,-5.9986157,1365,True,3,,4792.0,{'typology': 'flat'}
108384564,630000.0,chalet,sale,1,2,117.0,calle San Jacinto,Sevilla,Sevilla,Triana,Calle Betis - Pagés del Corro,37.3852721,-6.0064259,2176,,,,5385.0,"{'typology': 'chalet', 'subTypology': 'independantHouse'}"
106524176,950000.0,chalet,sale,5,4,334.0,calle José María Izquierdo,Sevilla,Sevilla,Santa Justa - Miraflores - Cruz Roja,Cruz Roja - Capuchinos,37.4017507,-5.9816372,4630,,,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",2844.0,"{'typology': 'chalet', 'subTypology': 'independantHouse'}"
108192253,285000.0,chalet,sale,4,3,127.0,calle Historiador Juan Manzano,Sevilla,Montequinto,Condequinto,,37.3465313,-5.9341537,6862,,,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",2244.0,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}"
107259604,1950000.0,chalet,sale,15,13,504.0,calle Procurador,Sevilla,Sevilla,Triana,Calle Betis - Pagés del Corro,37.3887385,-6.0067054,2560,,,,3869.0,"{'typology': 'chalet', 'subTypology': 'independantHouse'}"
108383525,290000.0,flat,sale,4,2,126.0,Barrio San Vicente,Sevilla,Sevilla,Centro,San Vicente,37.3962701,-5.9982346,3502,False,bj,,2302.0,{'typology': 'flat'}
108701539,165000.0,flat,sale,2,1,76.0,calle Parque del Torcal de Antequera,Sevilla,Sevilla,Pino Montano,Pino Montano,37.4167685,-5.9712835,6533,True,3,,2171.0,{'typology': 'flat'}
107816194,427900.0,chalet,sale,3,2,241.0,Zona Universitaria,Sevilla,Bormujos,Zona Universitaria,,37.3649423,-6.085433,6848,,,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",1776.0,"{'typology': 'chalet', 'subTypology': 'independantHouse'}"
107669116,615000.0,chalet,sale,5,4,209.0,Barrio Puerta de la Carne - Judería,Sevilla,Sevilla,Centro,Puerta de la Carne - Judería,37.3871563,-5.9843757,3164,,,,2943.0,"{'typology': 'chalet', 'subTypology': 'independantHouse'}"
85133251,299000.0,flat,sale,2,2,101.0,"callejón Ensenada, 5",Sevilla,Sevilla,Centro,Puerta Carmona-Puerta Osario-Amador de los Ríos,37.3914498,-5.987239,3394,True,2,,2960.0,{'typology': 'flat'}
108746877,270000.0,flat,sale,2,2,92.0,calle Cristo del Perdón,Sevilla,Sevilla,Nervión,Luis Montoto - Santa Justa,37.3868411,-5.9664779,4351,True,1,,2935.0,{'typology': 'flat'}
107584279,300000.0,flat,sale,1,1,60.0,Barrio Santa Cruz - Alfalfa,Sevilla,Sevilla,Centro,Santa Cruz - Alfalfa,37.3911806,-5.9921471,3155,True,bj,,5000.0,{'typology': 'flat'}
108569368,115000.0,studio,sale,0,1,47.0,calle Párroco Antonio Gómez Villalobos,Sevilla,Sevilla,Cerro Amate,Cerro del Águila,37.3683427,-5.9536954,4802,True,1,,2447.0,"{'typology': 'flat', 'subTypology': 'studio'}"
108306144,200000.0,studio,sale,0,1,60.0,Barrio Alcalde L. Uruñuela - Palacio de Congresos,Sevilla,Sevilla,Sevilla este,Alcalde L. Uruñuela - Palacio de Congresos,37.3968992,-5.9423175,6755,True,bj,,3333.0,"{'typology': 'flat', 'subTypology': 'studio'}"
107087501,109900.0,flat,sale,3,1,71.0,ronda Nuestra Señora de la Oliva,Sevilla,Sevilla,Cerro Amate,Su Eminencia - La Oliva,37.3647359,-5.9670576,3615,True,4,,1548.0,{'typology': 'flat'}
108379564,524200.0,flat,sale,3,2,117.0,Barrio San Vicente,Sevilla,Sevilla,Centro,San Vicente,37.3970146,-5.9972886,3603,True,2,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",4480.0,{'typology': 'flat'}
108266519,239900.0,flat,sale,2,2,90.0,Nuevo Bulevar,Sevilla,Mairena del Aljarafe,Nuevo Bulevar,,37.3400294,-6.0589914,5340,True,4,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",2666.0,{'typology': 'flat'}
108376529,155000.0,flat,sale,3,1,83.0,calle Navarra s/n,Sevilla,Sevilla,San Jerónimo,San Jerónimo,37.4245653,-5.9847605,6854,True,2,,1867.0,{'typology': 'flat'}
107832935,590000.0,flat,sale,4,2,143.0,avenida Concejal Alberto Jiménez-Becerril,Sevilla,Sevilla,Macarena,Parlamento - Torneo,37.4104848,-5.9907878,5201,True,6,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",4126.0,{'typology': 'flat'}
96363211,150000.0,flat,sale,2,1,75.0,"calle Satsuma, Sevilla",Sevilla,Sevilla,Cerro Amate,Santa Aurelia,37.3819225,-5.9466577,5706,True,8,,2000.0,{'typology': 'flat'}
107700993,98000.0,flat,sale,3,1,76.0,Barrio Alto,Sevilla,San Juan de Aznalfarache,Barrio Alto,,37.3672217,-6.0321973,2149,True,4,,1289.0,{'typology': 'flat'}
107785561,399000.0,flat,sale,2,1,67.0,Barrio Buhaira - Huerta del Rey,Sevilla,Sevilla,Nervión,Buhaira - Huerta del Rey,37.3870091,-5.9765764,3644,True,1,,5955.0,{'typology': 'flat'}
107833963,550000.0,flat,sale,3,2,113.0,Barrio Encarnación-Las Setas,Sevilla,Sevilla,Centro,Encarnación-Las Setas,37.3951493,-5.9909618,3598,True,4,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",4867.0,{'typology': 'flat'}
108063160,310000.0,duplex,sale,1,1,60.0,Barrio Santa Cruz - Alfalfa,Sevilla,Sevilla,Centro,Santa Cruz - Alfalfa,37.3887961,-5.9931463,2878,True,bj,,5167.0,"{'typology': 'flat', 'subTypology': 'duplex'}"
106199162,316000.0,chalet,sale,4,3,146.0,Zona Universitaria,Sevilla,Bormujos,Zona Universitaria,,37.3704508,-6.0806365,6444,,,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",2164.0,"{'typology': 'chalet', 'subTypology': 'independantHouse'}"
108566760,950000.0,chalet,sale,5,6,500.0,calle Don Juan,Sevilla,Sevilla,Santa Clara,Santa Clara,37.4027107,-5.9472517,6757,,,,1900.0,{'typology': 'chalet'}
108320843,850000.0,flat,sale,4,3,191.0,Barrio Arenal - Museo - Tetuán,Sevilla,Sevilla,Centro,Arenal - Museo - Tetuán,37.3904875,-5.9967686,2924,True,3,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': 65000.0}",4450.0,{'typology': 'flat'}
108172901,270000.0,chalet,sale,3,2,140.0,Zona Universitaria,Sevilla,Bormujos,Zona Universitaria,,37.3704683,-6.085862,6905,,,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",1929.0,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}"
108240043,315000.0,chalet,sale,2,1,90.0,Barrio Gran Plaza - Marqués de Pickman - Ciudad Jardín,Sevilla,Sevilla,Nervión,Gran Plaza - Marqués de Pickman - Ciudad Jardín,37.3864764,-5.9623431,4642,,,,3500.0,"{'typology': 'chalet', 'subTypology': 'independantHouse'}"
106922427,445000.0,chalet,sale,4,3,99.0,Barrio Puerta Carmona-Puerta Osario-Amador de los Ríos,Sevilla,Sevilla,Centro,Puerta Carmona-Puerta Osario-Amador de los Ríos,37.3880572,-5.9826057,3342,,,,4495.0,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}"
107963345,285000.0,chalet,sale,8,3,180.0,calle Níspero,Sevilla,Sevilla,San Jerónimo,San Jerónimo,37.4135284,-5.9875388,5611,,,,1583.0,"{'typology': 'chalet', 'subTypology': 'semidetachedHouse'}"
107842467,235000.0,flat,sale,4,2,118.0,calle Cantina,Sevilla,Sevilla,San Jerónimo,San Jerónimo,37.4187879,-5.9862487,6202,True,bj,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",1992.0,{'typology': 'flat'}
104774616,495000.0,flat,sale,5,2,154.0,calle Arjona,Sevilla,Sevilla,Centro,Arenal - Museo - Tetuán,37.3917023,-6.0036554,2912,True,5,,3214.0,{'typology': 'flat'}
101597889,849000.0,chalet,sale,6,3,194.0,ABADES,Sevilla,Sevilla,Centro,Santa Cruz - Alfalfa,37.3866324,-5.9927193,2685,,,,4376.0,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}"
104801056,315000.0,flat,sale,1,2,69.0,Pelay Correa,Sevilla,Sevilla,Triana,Calle Betis - Pagés del Corro,37.380678,-6.0022399,1736,True,1,,4565.0,{'typology': 'flat'}
103653833,539000.0,flat,sale,3,2,147.0,calle General Polavieja,Sevilla,Sevilla,Centro,Arenal - Museo - Tetuán,37.3899175,-5.9932446,2986,True,2,,3667.0,{'typology': 'flat'}
104388027,399000.0,chalet,sale,4,3,170.0,avenida Clara Campoamor,Sevilla,San Juan de Aznalfarache,Barrio Alto,,37.35792,-6.0470127,3560,,,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",2347.0,"{'typology': 'chalet', 'subTypology': 'semidetachedHouse'}"
107138270,540000.0,flat,sale,4,2,115.0,Barrio Alameda,Sevilla,Sevilla,Centro,Alameda,37.4010232,-5.9950714,4085,True,1,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': 50000.0}",4696.0,{'typology': 'flat'}
107140270,449000.0,flat,sale,4,2,144.0,Barrio San Bernardo - Avenida de Cádiz,Sevilla,Sevilla,Nervión,San Bernardo - Avenida de Cádiz,37.38479,-5.9854559,2905,True,bj,,3118.0,{'typology': 'flat'}
107655844,1200000.0,flat,sale,4,4,304.0,Barrio Felipe II - Bueno Monreal,Sevilla,Sevilla,Prado de San Sebastián - Felipe II - Bueno Monreal,Felipe II - Bueno Monreal,37.3712769,-5.9831469,2276,True,1,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",3947.0,{'typology': 'flat'}
106993842,299000.0,flat,sale,1,1,61.0,Barrio Alameda,Sevilla,Sevilla,Centro,Alameda,37.4012796,-5.9953015,4107,True,1,,4902.0,{'typology': 'flat'}
107621327,1700000.0,chalet,sale,6,4,422.0,Barrio San Vicente,Sevilla,Sevilla,Centro,San Vicente,37.3941221,-5.9992979,3247,,,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",4028.0,"{'typology': 'chalet', 'subTypology': 'independantHouse'}"
102397226,1200000.0,chalet,sale,12,4,415.0,HOMBRE DE PIEDRA,Sevilla,Sevilla,Centro,Plaza de la Gavidia-San Lorenzo,37.3981237,-5.9943729,3795,,,,2892.0,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}"
108671813,1250000.0,chalet,sale,9,4,310.0,Barrio Plaza de Cuba - República Argentina,Sevilla,Sevilla,Los Remedios,Plaza de Cuba - República Argentina,37.3775722,-5.9988003,1544,,,,4032.0,"{'typology': 'chalet', 'subTypology': 'independantHouse'}"
107714433,1700000.0,flat,sale,7,3,327.0,Barrio Arenal - Museo - Tetuán,Sevilla,Sevilla,Centro,Arenal - Museo - Tetuán,37.3914389,-5.9969638,3018,True,1,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",5199.0,{'typology': 'flat'}
107141716,370000.0,chalet,sale,3,2,98.0,Barrio Arroyo - Santa Justa,Sevilla,Sevilla,Santa Justa - Miraflores - Cruz Roja,Arroyo - Santa Justa,37.4008296,-5.9710043,5087,,,,3776.0,"{'typology': 'chalet', 'subTypology': 'independantHouse'}"
107375790,210000.0,chalet,sale,3,1,76.0,Barrio Alameda,Sevilla,Sevilla,Centro,Alameda,37.3994184,-5.9906424,4045,,,,2763.0,"{'typology': 'chalet', 'subTypology': 'independantHouse'}"
108466741,249990.0,flat,sale,4,2,137.0,Barrio Cerro del Águila,Sevilla,Sevilla,Cerro Amate,Cerro del Águila,37.3728938,-5.9605542,4262,True,1,,1825.0,{'typology': 'flat'}
108185176,439990.0,chalet,sale,4,3,212.0,Barrio Alcalde L. Uruñuela - Palacio de Congresos,Sevilla,Sevilla,Sevilla este,Alcalde L. Uruñuela - Palacio de Congresos,37.4012051,-5.9445936,6847,,,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",2075.0,{'typology': 'chalet'}
108179617,1270000.0,chalet,sale,5,5,451.0,Camas,Sevilla,Camas,,,37.3859958,-6.042577,3799,,,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",2816.0,"{'typology': 'chalet', 'subTypology': 'independantHouse'}"
106674133,3065000.0,chalet,sale,6,6,458.0,Barrio Arenal - Museo - Tetuán,Sevilla,Sevilla,Centro,Arenal - Museo - Tetuán,37.3871072,-5.9968223,2571,,,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",6692.0,"{'typology': 'chalet', 'subTypology': 'independantHouse'}"
108843022,209900.0,flat,sale,3,2,108.0,"calle Conde de Barcelona, 21",Sevilla,Bormujos,Centro,,37.3649074,-6.0740653,5843,True,1,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",1944.0,{'typology': 'flat'}
108842905,207400.0,flat,sale,3,2,106.0,"calle Conde de Barcelona, 21",Sevilla,Bormujos,Centro,,37.3649074,-6.0740653,5843,True,2,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",1957.0,{'typology': 'flat'}
108843048,255600.0,duplex,sale,3,2,113.0,"calle Conde de Barcelona, 21",Sevilla,Bormujos,Centro,,37.3649074,-6.0740653,5843,True,,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",2262.0,"{'typology': 'flat', 'subTypology': 'duplex'}"
107566565,221000.0,flat,sale,3,2,105.0,Poetisa Mariquita Fuentes s/n,Sevilla,Camas,,,37.3927455,-6.0281808,3495,True,1,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",2105.0,{'typology': 'flat'}
